Date,Open,High,Low,Close,Volume,return_1d,ma_5,ma_20,volatility_5,momentum_5,target
2025-06-23,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800,0.0823193093872907,327.6739990234375,330.33799743652344,0.04377130739010625,23.3699951171875,0
2025-06-24,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200,-0.023545920693855638,329.94199829101564,330.3944976806641,0.047090217941934166,11.339996337890625,0
2025-06-25,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119845100,-0.037947582404945,332.18199462890624,328.62749633789065,0.046873667727857116,11.199981689453125,0
2025-06-26,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900,-0.0054037218123500486,332.92799682617186,327.0714965820313,0.04677209685620114,3.730010986328125,0
2025-06-27,324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000,-0.006599526995335614,333.2219970703125,325.3314971923828,0.04697894355876078,1.470001220703125,0
2025-06-30,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100,-0.018446995428822777,327.01799926757815,323.89149780273436,0.013386041827478655,-31.019989013671875,0
2025-07-01,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700,-0.05335897504131726,319.0659973144531,321.792497253418,0.02082847259747418,-39.760009765625,1
2025-07-02,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700,0.04968242780731846,316.6859985351563,320.3614974975586,0.037066298295801894,-11.899993896484375,0
2025-07-03,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300,-0.0009503811144286889,314.6,319.52649841308596,0.03716237928105028,-10.42999267578125,0
2025-07-07,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900,-0.06789282780315342,308.66199951171876,319.9884979248047,0.04639818100797018,-29.69000244140625,1
2025-07-08,297.0,304.04998779296875,294.3500061035156,297.80999755859375,103246700,0.013165935514200422,304.69199829101564,320.1219970703125,0.0484629492364369,-19.850006103515625,0
2025-07-09,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800,-0.0064806174796113725,303.7260009765625,319.4869979858398,0.04261131231636539,-4.829986572265625,1
2025-07-10,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300,0.0472826483827995,302.57000122070315,318.6759979248047,0.041883988057657445,-5.779998779296875,1
2025-07-11,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400,0.01174690904506881,302.202001953125,318.0299987792969,0.042418941355586263,-1.839996337890625,1
2025-07-14,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400,0.010813001260769006,306.79400024414065,317.919499206543,0.019586964952475527,22.959991455078125,0
2025-07-15,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300,-0.01931207079538977,309.38800048828125,317.1929992675781,0.02508702837674043,12.970001220703125,1
2025-07-16,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800,0.03504091219258654,314.54600219726564,316.8199996948242,0.02562658975378252,25.790008544921875,0
2025-07-17,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900,-0.007025863995037018,316.45400390625,316.9729995727539,0.020673785389844514,9.540008544921875,1
2025-07-18,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000,0.03205907804067243,319.6820007324219,317.3529998779297,0.023784935131606084,16.139984130859375,0
2025-07-21,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800,-0.0035188948387289143,322.0,317.669499206543,0.024560847267138444,11.589996337890625,1
2025-07-22,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400,0.0110201078413521,326.2659973144531,316.840998840332,0.019529163320539597,21.329986572265625,1
2025-07-23,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800,0.0013550095657464123,328.443994140625,316.44549865722655,0.015677291822378547,10.889984130859375,0
2025-07-24,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000,-0.08197020076301287,325.6219909667969,315.33299865722654,0.043432300138434916,-14.110015869140625,1
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000,0.03524405566934252,322.90399169921875,314.8469985961914,0.044187363904690594,-13.589996337890625,1
2025-07-28,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800,0.030152499060024596,322.32399291992186,314.9449981689453,0.047408289812937335,-2.899993896484375,0
2025-07-29,325.54998779296875,326.25,318.25,321.20001220703125,87358900,-0.013483166498468035,320.1419982910156,315.1219985961914,0.04714155174514773,-10.90997314453125,0
2025-07-30,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900,-0.006724793213012448,317.43800048828126,316.0384994506836,0.046975716575328404,-13.519989013671875,0
2025-07-31,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900,-0.03375758288237862,318.03200073242186,315.669499206543,0.02954562605760756,2.970001220703125,0
2025-08-01,306.2099914550781,309.30999755859375,297.82000732421875,302.6300048828125,89121400,-0.01829559909125389,315.34600219726565,315.0334991455078,0.02374798735456878,-13.42999267578125,1
2025-08-04,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900,0.021907956170373222,312.0800048828125,315.79949951171875,0.020458444809041368,-16.329986572265625,0
2025-08-05,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300,-0.0017461311772288823,309.58400268554686,316.3449996948242,0.020641537602756287,-12.480010986328125,1
2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,0.03624644466558724,309.75800170898435,317.54649963378904,0.028580247807559887,0.8699951171875,1
2025-08-07,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,0.007377028928595486,312.55800170898436,318.16649932861327,0.021048154422770495,14.0,1
2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300,0.02290006868278205,317.9619995117188,318.97349853515624,0.014771386108667031,27.019989013671875,1
2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,0.02845443669493286,323.91599731445314,320.0799987792969,0.0155475633577847,29.769989013671875,1
2025-08-12,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,0.005338753399730889,330.3399963378906,321.58299865722654,0.013398753198803919,32.1199951171875,0
2025-08-13,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,-0.004283509772223915,334.23399658203124,322.46849822998047,0.01342057794774281,19.470001220703125,0
2025-08-14,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,-0.011196942235471519,336.89599609375,323.2769973754883,0.01707769952445495,13.30999755859375,0
2025-08-15,337.6600036621094,339.29998779296875,327.0199890136719,330.55999755859375,74319800,-0.014959143019665277,337.0779968261719,323.32249755859374,0.017345055972740536,0.910003662109375,1
2025-08-18,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600,0.013915797850586165,336.3039978027344,323.65599822998047,0.01188093649611276,-3.8699951171875,0
2025-08-19,335.7900085449219,340.54998779296875,327.8500061035156,329.30999755859375,75956000,-0.017454368181154756,333.997998046875,323.51599884033203,0.012598583109615391,-11.529998779296875,0
2025-08-20,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800,-0.016428300696053943,330.90199584960936,323.08299865722654,0.013151763363282451,-15.480010986328125,0
2025-08-21,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400,-0.011701168929731831,327.80799560546876,323.82349853515626,0.01317258457868769,-15.470001220703125,1
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300,0.062166209505171155,329.697998046875,325.0209991455078,0.03385159062577018,9.45001220703125,1
2025-08-25,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,86670000,0.019381771561470362,331.9859985351562,326.0714996337891,0.0342529857811928,11.44000244140625,1
2025-08-26,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,76651600,0.01462783391499567,336.4580017089844,327.5949996948242,0.03136482740655157,22.360015869140625,0
2025-08-27,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,65519000,-0.0058862207330171445,341.59800415039064,329.1229995727539,0.029114433826566054,25.70001220703125,0
2025-08-28,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,67903200,-0.010354676927882056,346.7720092773437,331.00850067138674,0.028801965755528375,25.870025634765625,0
2025-08-29,347.2300109863281,348.75,331.70001220703125,333.8699951171875,81145700,-0.03500206799409333,345.54400634765625,332.5705001831055,0.021778662412777417,-6.1400146484375,0
2025-09-02,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,58392000,-0.01350828116207925,342.09600219726565,333.5754989624023,0.017755193419601356,-17.240020751953125,1
2025-09-03,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,88733300,0.014361219324440011,338.5799987792969,334.84399871826173,0.017662806960945913,-17.58001708984375,1
2025-09-04,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60711000,0.01328983953448204,336.3659973144531,335.7749984741211,0.020632740144297033,-11.07000732421875,1
2025-09-05,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108989800,0.036363092201525005,337.33799438476564,337.20349884033203,0.02767979307596552,4.8599853515625,0
2025-09-08,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,75208300,-0.01265534855703887,339.843994140625,338.040998840332,0.020983553343543876,12.529998779296875,1
2025-09-09,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,53816000,0.001645517708609212,343.3659973144531,338.43799896240233,0.018070092094365702,17.610015869140625,1
2025-09-10,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,72121700,0.0023633378140295314,346.1059997558594,338.7854995727539,0.01824170803107449,13.70001220703125,1
2025-09-11,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,103756000,0.06043873744853956,352.16199951171876,340.25699920654296,0.029955357305992004,30.279998779296875,1
2025-09-12,370.94000244140625,396.69000244140625,370.239990234375,395.94000244140625,168156400,0.07356092584909457,361.1820007324219,343.275,0.039018643871851603,45.100006103515625,1
2025-09-15,423.1300048828125,425.70001220703125,402.42999267578125,410.0400085449219,163823700,0.03561147147692467,373.9100036621094,347.2490005493164,0.03283192267022325,63.6400146484375,1
2025-09-16,414.5,423.25,411.42999267578125,421.6199951171875,104285700,0.028241113869250656,388.8400024414062,351.57200012207034,0.027920052663673593,74.64999389648438,1
2025-09-17,415.75,428.30999755859375,409.6700134277344,425.8599853515625,106133500,0.01005642588937583,404.45399780273436,356.3994995117188,0.02542497060920917,78.06997680664062,0
2025-09-18,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,90454500,-0.021157139806429193,414.06199951171874,361.0470001220703,0.034766071608363806,48.040008544921875,1
2025-09-19,421.82000732421875,429.4700012207031,421.7200012207031,426.07000732421875,93131000,0.022118270566640064,420.08800048828124,366.3450012207031,0.022263220455220965,30.1300048828125,1
2025-09-22,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,97108800,0.019104804353584193,424.9219970703125,371.0550003051758,0.019488901851081448,24.16998291015625,0
2025-09-23,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,83422700,-0.019253323313789705,425.76799926757815,375.01750030517576,0.020916685751283578,4.230010986328125,1
2025-09-24,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,93133600,0.03977927016229388,429.15400390625,379.57350006103513,0.027043375455268363,16.930023193359375,0
2025-09-25,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,96746400,-0.04381307961359793,430.4620056152344,383.26300048828125,0.03414139194785024,6.540008544921875,1
2025-09-26,428.29998779296875,440.4700012207031,421.0199890136719,440.3999938964844,101628200,0.0401756741055197,433.3280029296875,387.98399963378904,0.03739198072738826,14.329986572265625,1
2025-09-29,444.3500061035156,450.9800109863281,439.5,443.2099914550781,79491500,0.00638055766924972,435.1280029296875,393.4509994506836,0.03680751570928374,9.0,1
2025-09-30,441.5199890136719,445.0,433.1199951171875,444.7200012207031,74358000,0.0034069849388267404,438.902001953125,399.2190002441406,0.03444734402663024,18.8699951171875,1
2025-10-01,443.79998779296875,462.2900085449219,440.75,459.4599914550781,98122300,0.033144428390707636,442.2359985351562,405.4875,0.03307465175754114,16.66998291015625,0
2025-10-02,470.5400085449219,470.75,435.57000732421875,436.0,137009000,-0.051059922281332826,444.75799560546875,410.36100006103516,0.035939745900158485,12.6099853515625,0
2025-10-03,443.2900085449219,446.7699890136719,416.5799865722656,429.8299865722656,133188200,-0.014151406944344913,442.643994140625,414.3104995727539,0.03106032926890226,-10.57000732421875,1
2025-10-06,440.75,453.54998779296875,436.69000244140625,453.25,85324900,0.054486690457546505,444.65199584960936,419.6529998779297,0.041088117630793564,10.040008544921875,0
2025-10-07,447.82000732421875,452.67999267578125,432.45001220703125,433.0899963378906,102296100,-0.044478772558432134,442.32599487304685,423.95899963378906,0.046786141150225495,-11.6300048828125,1
2025-10-08,437.57000732421875,441.3299865722656,425.2300109863281,438.69000244140625,71192100,0.012930352007360923,438.1719970703125,428.5039993286133,0.04348657931303267,-20.769989013671875,0
2025-10-09,431.80999755859375,436.3500061035156,426.17999267578125,435.5400085449219,69339900,-0.007180455170972544,438.0799987792969,431.8404998779297,0.03662533206035129,-0.459991455078125,0
2025-10-10,436.5400085449219,443.1300048828125,411.45001220703125,413.489990234375,112107900,-0.05062684914805626,434.81199951171874,432.71799926757814,0.043260321101747226,-16.339996337890625,1
2025-10-13,423.5299987792969,436.8900146484375,419.70001220703125,435.8999938964844,79552800,0.054197209585187034,431.3419982910156,434.01099853515626,0.04315757549340029,-17.350006103515625,0
2025-10-14,426.7900085449219,434.20001220703125,417.8599853515625,429.239990234375,72669400,-0.015278742269702716,430.5719970703125,434.3919982910156,0.03855355877747017,-3.850006103515625,1
2025-10-15,434.8999938964844,440.510009765625,426.3299865722656,435.1499938964844,71558200,0.013768529951932784,429.86399536132814,434.8564987182617,0.03863205660932314,-3.540008544921875,0
2025-10-16,434.7300109863281,439.3500061035156,421.30999755859375,428.75,77189900,-0.01470755828163206,428.50599365234376,435.4514984130859,0.03907604329287658,-6.790008544921875,1
2025-10-17,425.5,441.4599914550781,423.6000061035156,439.30999755859375,89331600,0.02462973191508744,433.6699951171875,436.1134979248047,0.029151776180190565,25.82000732421875,1
2025-10-20,443.8699951171875,449.79998779296875,440.6099853515625,447.42999267578125,63719000,0.018483519979771268,435.9759948730469,436.77449798583984,0.018992863628332204,11.529998779296875,0
2025-10-21,445.760009765625,449.29998779296875,442.04998779296875,442.6000061035156,54412200,-0.010794954856246153,438.647998046875,437.6119979858398,0.017844804860965173,13.360015869140625,0
2025-10-22,443.45001220703125,445.5400085449219,429.0,438.9700012207031,84023500,-0.008201547294971134,439.41199951171876,437.4209976196289,0.018239149700887716,3.82000732421875,1
2025-10-23,420.0,449.3999938964844,413.8999938964844,448.9800109863281,126709800,0.022803402824313368,443.4580017089844,438.70049743652345,0.017405140550995186,20.230010986328125,0
2025-10-24,446.8299865722656,451.67999267578125,430.1700134277344,433.7200012207031,94727800,-0.03398817183887881,442.3400024414062,438.3664978027344,0.023309120897074445,-5.589996337890625,1
2025-10-27,439.9800109863281,460.1600036621094,438.69000244140625,452.4200134277344,105867500,0.043115401997602554,443.3380065917969,438.8269989013672,0.03034990516886765,4.990020751953125,1
2025-10-28,454.7799987792969,467.0,451.6000061035156,460.54998779296875,80185700,0.017969970655449252,446.9280029296875,439.61849822998045,0.029902139798571887,17.949981689453125,1
2025-10-29,462.5,465.70001220703125,452.6499938964844,461.510009765625,67983500,0.0020845119924046696,451.4360046386719,439.7209991455078,0.02881364035012188,22.540008544921875,0
2025-10-30,451.04998779296875,455.05999755859375,439.6099853515625,440.1000061035156,72447900,-0.04639120107705208,449.6600036621094,439.9259994506836,0.036858882884704215,-8.8800048828125,1
2025-10-31,446.75,458.0,443.69000244140625,456.55999755859375,83135800,0.03740057084027071,454.2280029296875,441.2625,0.035881997017699035,22.839996337890625,1
2025-11-03,455.989990234375,474.07000732421875,453.79998779296875,468.3699951171875,84595200,0.02586735066967427,457.4179992675781,442.01849975585935,0.03269001510638758,15.949981689453125,0
2025-11-04,454.4599914550781,460.2200012207031,443.6000061035156,444.260009765625,87756600,-0.05147636612701911,454.1600036621094,442.5770004272461,0.040812929149899035,-16.28997802734375,1
2025-11-05,452.04998779296875,466.3299865722656,440.7099914550781,462.07000732421875,85573000,0.040089130615176494,454.2720031738281,443.7460006713867,0.04601900107944922,0.55999755859375,0
2025-11-06,461.9599914550781,467.45001220703125,435.0899963378906,445.9100036621094,109622900,-0.03497306340156037,455.4340026855469,444.2645004272461,0.04327475827860205,5.80999755859375,0
2025-11-07,437.9200134277344,439.3599853515625,421.8800048828125,429.5199890136719,103471500,-0.03675632866235745,450.0260009765625,445.0660003662109,0.04136641576497277,-27.040008544921875,1
2025-11-10,439.6000061035156,449.6700134277344,433.3599853515625,445.2300109863281,76515900,0.03657576451501576,445.39800415039065,445.5325012207031,0.043976339338667354,-23.139984130859375,0
2025-11-11,439.3999938964844,442.489990234375,432.3599853515625,439.6199951171875,60533200,-0.01260026442672324,444.4700012207031,446.05150146484374,0.03763670002153545,-4.6400146484375,0
2025-11-12,442.1499938964844,442.3299865722656,426.55999755859375,430.6000061035156,58513500,-0.02051769508633805,438.1760009765625,445.8240020751953,0.029830646848376094,-31.470001220703125,0
2025-11-13,423.1300048828125,424.5,396.3399963378906,401.989990234375,118948000,-0.06644220962287406,429.3919982910156,444.4860015869141,0.03772757998555296,-43.920013427734375,1
2025-11-14,386.29998779296875,412.19000244140625,382.7799987792969,404.3500061035156,105506700,0.005870832424868633,424.3580017089844,442.73800201416014,0.03779606756088949,-25.16998291015625,1
2025-11-17,398.739990234375,423.9599914550781,398.739990234375,408.9200134277344,102214300,0.011302107716671506,417.09600219726565,440.8125030517578,0.030817944881085,-36.30999755859375,0
2025-11-18,405.3800048828125,408.8999938964844,393.7099914550781,401.25,80688600,-0.018756757252943457,409.4220031738281,438.74500274658203,0.03074721593617278,-38.3699951171875,1
2025-11-19,406.17999267578125,411.7799987792969,398.5,403.989990234375,72047700,0.006828636098130891,404.1,436.9960021972656,0.032504590526731714,-26.610015869140625,0
2025-11-20,414.6300048828125,428.94000244140625,394.739990234375,395.2300109863281,113548800,-0.02168365419886953,402.7480041503906,434.3085021972656,0.01562677449600871,-6.759979248046875,0
2025-11-21,402.32000732421875,402.79998779296875,383.760009765625,391.0899963378906,100460600,-0.010474950113494086,400.09600219726565,432.177001953125,0.01492584218338101,-13.260009765625,1
2025-11-24,402.1700134277344,421.7200012207031,401.0899963378906,417.7799987792969,96806400,0.0682451678419993,401.8679992675781,430.44500122070315,0.03714508217479807,8.8599853515625,1
2025-11-25,414.4200134277344,420.4800109863281,405.95001220703125,419.3999938964844,71915600,0.0038776272725380423,405.497998046875,428.3875015258789,0.03486065442386317,18.149993896484375,1
2025-11-26,423.95001220703125,426.94000244140625,416.8900146484375,426.5799865722656,63463000,0.017119677587676296,410.0159973144531,426.64100036621096,0.03497754322769027,22.589996337890625,1
2025-11-28,426.5899963378906,432.92999267578125,426.20001220703125,430.1700134277344,36252900,0.008415835173881447,417.0039978027344,426.1445007324219,0.030107663373114664,34.94000244140625,0
2025-12-01,425.32000732421875,433.6600036621094,425.2900085449219,430.1400146484375,57463600,-6.973703038437584e-05,424.8140014648437,424.82350158691406,0.02798056289971243,39.050018310546875,0
2025-12-02,430.80999755859375,436.79998779296875,422.1199951171875,429.239990234375,69336600,-0.0020923987153301793,427.1059997558594,422.86700134277345,0.0076616771064972776,11.459991455078125,1
2025-12-03,432.1000061035156,447.9200134277344,431.1099853515625,446.739990234375,87483000,0.04076973347810542,432.5739990234375,422.9910003662109,0.017375241589149288,27.339996337890625,1
2025-12-04,449.94000244140625,454.6300048828125,445.3900146484375,454.5299987792969,71906500,0.017437455153354264,438.16400146484375,422.61399993896487,0.01739543093404922,27.95001220703125,1
2025-12-05,453.0299987792969,458.8699951171875,451.6600036621094,455.0,56427500,0.0010340378456106247,443.1299987792969,423.06849975585936,0.018166478196535465,24.829986572265625,0
2025-12-08,447.45001220703125,449.75,435.25,439.5799865722656,69165800,-0.033890139401614006,445.0179931640625,423.5714996337891,0.027440989452665477,9.439971923828125,1
2025-12-09,437.5400085449219,452.3900146484375,435.70001220703125,445.1700134277344,62367400,0.01271674558948499,448.20399780273436,423.56849975585936,0.02733006784959773,15.930023193359375,1
2025-12-10,446.07000732421875,456.8800048828125,443.6099853515625,451.45001220703125,63257500,0.014106967203253218,449.1460021972656,424.1600006103516,0.02114463678655358,4.71002197265625,0
2025-12-11,448.95001220703125,449.2699890136719,440.3299865722656,446.8900146484375,55979500,-0.010100780674035192,447.6180053710938,424.97450103759763,0.01975033457941131,-7.639984130859375,1
2025-12-12,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,95656700,0.027008830833098685,448.4100036621094,427.8230010986328,0.024090428042571985,3.959991455078125,1
2025-12-15,469.44000244140625,481.7699890136719,467.6600036621094,475.30999755859375,114542200,0.035624033484225714,455.556005859375,431.3710006713867,0.017333696456203723,35.730010986328125,1
2025-12-16,472.2099914550781,491.5,465.8299865722656,489.8800048828125,107608100,0.030653694218629735,464.4980041503906,435.41900024414065,0.01834430646917958,44.709991455078125,0
2025-12-17,488.2200012207031,495.2799987792969,466.20001220703125,467.260009765625,106490400,-0.04617456293730249,467.6600036621094,438.71950073242186,0.03499409843295747,15.80999755859375,1
2025-12-18,478.1600036621094,490.8599853515625,473.1199951171875,483.3699951171875,95168400,0.034477560704677446,474.95599975585935,442.6885009765625,0.035098500640861535,36.47998046875,0
2025-12-19,488.1199951171875,490.489990234375,474.7200012207031,481.20001220703125,103305400,-0.00448927929345333,479.40400390625,446.9870010375977,0.03552406303510533,22.240020751953125,1
2025-12-22,489.8800048828125,498.8299865722656,485.3299865722656,488.7300109863281,86916100,0.01564837611861325,482.0880065917969,451.8690017700195,0.032954796996891654,13.420013427734375,0
2025-12-23,489.3999938964844,491.9700012207031,482.8399963378906,485.55999755859375,58223600,-0.00648622625268469,481.2240051269531,455.25800170898435,0.030074994614318,-4.32000732421875,0
2025-12-24,488.4800109863281,490.8999938964844,476.79998779296875,485.3999938964844,41285400,-0.00032952397832164415,484.852001953125,458.55800170898436,0.01728073091785577,18.139984130859375,0
2025-12-26,485.2300109863281,489.0899963378906,473.82000732421875,475.19000244140625,58780700,-0.021034181259704576,483.21600341796875,460.9885025024414,0.013171228204661363,-8.17999267578125,0
2025-12-29,469.0,469.3999938964844,459.0,459.6400146484375,66263000,-0.03272372674735757,478.90400390625,462.4620025634766,0.01868605276002791,-21.55999755859375,0
2025-12-30,461.0899963378906,463.1199951171875,453.8299865722656,454.42999267578125,59238500,-0.011335005235871831,472.04400024414065,463.67650146484374,0.012745292834324086,-34.300018310546875,0
2025-12-31,456.1000061035156,456.54998779296875,449.29998779296875,449.7200012207031,49078000,-0.010364613980130777,464.8760009765625,464.7005020141602,0.01225316081923522,-35.839996337890625,0
2026-01-02,457.79998779296875,458.3399963378906,435.29998779296875,438.07000732421875,85535400,-0.02590499391813139,455.4100036621094,464.26700286865236,0.00955749982519912,-47.329986572265625,1
2026-01-05,447.989990234375,457.54998779296875,444.57000732421875,451.6700134277344,67940800,0.031045280151877908,450.706005859375,464.1240036010742,0.02477833727893458,-23.519989013671875,0
2026-01-06,446.3800048828125,448.25,428.7799987792969,432.9599914550781,89093800,-0.041424095947095174,445.3700012207031,463.0220031738281,0.026992248031677938,-26.680023193359375,0
2026-01-07,435.8999938964844,438.3699951171875,431.2900085449219,431.4100036621094,59828800,-0.0035799792672750463,440.76600341796876,462.61350402832034,0.027232778210985027,-23.019989013671875,1
2026-01-08,427.8900146484375,436.8900146484375,424.3699951171875,435.79998779296875,57041100,0.010175897854927118,437.98200073242185,462.145002746582,0.028683291423104388,-13.920013427734375,1
2026-01-09,435.95001220703125,449.04998779296875,430.3900146484375,445.010009765625,67331500,0.02113359850994656,439.3700012207031,461.82300262451173,0.02820704660316939,6.94000244140625,1
2026-01-12,441.2300109863281,454.29998779296875,438.0,448.9599914550781,61649600,0.00887616368794375,438.8279968261719,461.92650146484374,0.024254343511024682,-2.71002197265625,0
